No.;Time;Source;Destination;Protocol;Length;Info;;;;;;;;;;time 1;time 2;delay;;Delay 2;Delay 3;Jitter
8744;172,290662;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3072477 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,290662;172,290662;0;;0;0;0
8745;172,290662;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,290662;172,290662;0;;0;0;0
8746;172,290662;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3075397 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,290662;172,290662;0;;-0,000145;0,000145;0,00029
8747;172,290662;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,290662;172,290807;0,000145;;0,000055;9,00E-05;0,000035
8748;172,290807;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3075397 Win=1060 Len=0;;;;;;;;;;172,290807;172,290897;9,00E-05;;0,00004;5,00E-05;0,00001
8749;172,290897;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8748#1] 61020  >  443 [ACK] Seq=15876 Ack=3075397 Win=1060 Len=0 SLE=3076857 SRE=3078317;;;;;;;;;;172,290897;172,290947;5,00E-05;;3,00E-06;4,70E-05;0,000044
8750;172,290947;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3078317 Win=1060 Len=0;;;;;;;;;;172,290947;172,290994;4,70E-05;;-0,005909;0,005956;0,011865
8751;172,290994;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3079777 Win=1060 Len=0;;;;;;;;;;172,290994;172,29695;0,005956;;0,005956;0;-0,005956
8752;172,29695;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,29695;172,29695;0;;0;0;0
8753;172,29695;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,29695;172,29695;0;;0;0;0
8754;172,29695;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3081237 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,29695;172,29695;0;;0;0;0
8755;172,29695;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,29695;172,29695;0;;0;0;0
8756;172,29695;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,29695;172,29695;0;;-0,000148;0,000148;0,000296
8757;172,29695;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,29695;172,297098;0,000148;;0,000057;9,10E-05;0,000034
8758;172,297098;10.120.93.121;118.98.113.218;TCP;66;61020  >  443 [ACK] Seq=15876 Ack=3081237 Win=1060 Len=0 SLE=3082697 SRE=3084157;;;;;;;;;;172,297098;172,297189;9,10E-05;;0,000039;5,20E-05;0,000013
8759;172,297189;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3084157 Win=1060 Len=0;;;;;;;;;;172,297189;172,297241;5,20E-05;;-0,000069;0,000121;0,00019
8760;172,297241;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3088537 Win=1060 Len=0;;;;;;;;;;172,297241;172,297362;0,000121;;0,000121;0;-0,000121
8761;172,297362;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,297362;172,297362;0;;0;0;0
8762;172,297362;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,297362;172,297362;0;;-0,000051;5,10E-05;0,000102
8763;172,297362;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3089997 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,297362;172,297413;5,10E-05;;0,000002;4,90E-05;0,000047
8764;172,297413;10.120.93.121;118.98.113.218;TCP;66;61020  >  443 [ACK] Seq=15876 Ack=3089997 Win=1060 Len=0 SLE=3091457 SRE=3092917;;;;;;;;;;172,297413;172,297462;4,90E-05;;-0,003832;0,003881;0,007713
8765;172,297462;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3092917 Win=1060 Len=0;;;;;;;;;;172,297462;172,301343;0,003881;;0,003783;9,80E-05;-0,003685
8766;172,301343;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,301343;172,301441;9,80E-05;;-0,000053;0,000151;0,000204
8767;172,301441;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8765#1] 61020  >  443 [ACK] Seq=15876 Ack=3092917 Win=1060 Len=0 SLE=3094377 SRE=3095837;;;;;;;;;;172,301441;172,301592;0,000151;;0,000151;0;-0,000151
8768;172,301592;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3092917 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,301592;172,301592;0;;0;0;0
8769;172,301592;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,301592;172,301592;0;;-0,000065;6,50E-05;0,00013
8770;172,301592;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3095837 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,301592;172,301657;6,50E-05;;0,000013;5,20E-05;0,000039
8771;172,301657;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3095837 Win=1060 Len=0;;;;;;;;;;172,301657;172,301709;5,20E-05;;2,00E-06;5,00E-05;0,000048
8772;172,301709;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8771#1] 61020  >  443 [ACK] Seq=15876 Ack=3095837 Win=1060 Len=0 SLE=3097297 SRE=3098757;;;;;;;;;;172,301709;172,301759;5,00E-05;;-0,000046;9,60E-05;0,000142
8773;172,301759;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3098757 Win=1060 Len=0;;;;;;;;;;172,301759;172,301855;9,60E-05;;0,000096;0;-0,000096
8774;172,301855;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,301855;172,301855;0;;-0,000043;4,30E-05;0,000086
8775;172,301855;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,301855;172,301898;4,30E-05;;-0,001507;0,00155;0,003057
8776;172,301898;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3101677 Win=1060 Len=0;;;;;;;;;;172,301898;172,303448;0,00155;;0,001511;3,90E-05;-0,001472
8777;172,303448;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,303448;172,303487;3,90E-05;;-0,002005;0,002044;0,004049
8778;172,303487;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8776#1] 61020  >  443 [ACK] Seq=15876 Ack=3101677 Win=1060 Len=0 SLE=3103137 SRE=3104597;;;;;;;;;;172,303487;172,305531;0,002044;;0,002044;0;-0,002044
8779;172,305531;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3101677 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,305531;172,305531;0;;-0,000052;5,20E-05;0,000104
8780;172,305531;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,305531;172,305583;5,20E-05;;0;5,20E-05;0,000052
8781;172,305583;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3104597 Win=1060 Len=0;;;;;;;;;;172,305583;172,305635;5,20E-05;;-0,000037;8,90E-05;0,000126
8782;172,305635;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3106057 Win=1060 Len=0;;;;;;;;;;172,305635;172,305724;8,90E-05;;0,000089;0;-0,000089
8783;172,305724;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,305724;172,305724;0;;-0,000042;4,20E-05;0,000084
8784;172,305724;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,305724;172,305766;4,20E-05;;-0,004271;0,004313;0,008584
8785;172,305766;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3108977 Win=1060 Len=0;;;;;;;;;;172,305766;172,310079;0,004313;;0,004313;0;-0,004313
8786;172,310079;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,310079;172,310079;0;;0;0;0
8787;172,310079;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,310079;172,310079;0;;0;0;0
8788;172,310079;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,310079;172,310079;0;;-0,000146;0,000146;0,000292
8789;172,310079;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,310079;172,310225;0,000146;;2,00E-06;0,000144;0,000142
8790;172,310225;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3114817 Win=1060 Len=0;;;;;;;;;;172,310225;172,310369;0,000144;;-0,001551;0,001695;0,003246
8791;172,310369;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,310369;172,312064;0,001695;;0,001695;0;-0,001695
8792;172,312064;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,312064;172,312064;0;;-0,000108;0,000108;0,000216
8793;172,312064;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3116277 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,312064;172,312172;0,000108;;7,00E-06;0,000101;0,000094
8794;172,312172;10.120.93.121;118.98.113.218;TCP;66;61020  >  443 [ACK] Seq=15876 Ack=3116277 Win=1060 Len=0 SLE=3117737 SRE=3119197;;;;;;;;;;172,312172;172,312273;0,000101;;-0,001836;0,001937;0,003773
8795;172,312273;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3119197 Win=1060 Len=0;;;;;;;;;;172,312273;172,31421;0,001937;;0,001937;0;-0,001937
8796;172,31421;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,31421;172,31421;0;;0;0;0
8797;172,31421;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3119197 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,31421;172,31421;0;;-0,000085;8,50E-05;0,00017
8798;172,31421;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,31421;172,314295;8,50E-05;;0,000008;7,70E-05;0,000069
8799;172,314295;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8795#1] 61020  >  443 [ACK] Seq=15876 Ack=3119197 Win=1060 Len=0 SLE=3120657 SRE=3122117;;;;;;;;;;172,314295;172,314372;7,70E-05;;0,000025;5,20E-05;0,000027
8800;172,314372;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3122117 Win=1060 Len=0;;;;;;;;;;172,314372;172,314424;5,20E-05;;-0,001928;0,00198;0,003908
8801;172,314424;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3123577 Win=1060 Len=0;;;;;;;;;;172,314424;172,316404;0,00198;;0,00198;0;-0,00198
8802;172,316404;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,316404;172,316404;0;;0;0;0
8803;172,316404;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,316404;172,316404;0;;-0,000124;0,000124;0,000248
8804;172,316404;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,316404;172,316528;0,000124;;-0,001419;0,001543;0,002962
8805;172,316528;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3127957 Win=1060 Len=0;;;;;;;;;;172,316528;172,318071;0,001543;;0,001543;0;-0,001543
8806;172,318071;118.98.113.218;10.120.93.121;TCP;1514;[TCP Previous segment not captured] 443  >  61020 [ACK] Seq=3129417 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,318071;172,318071;0;;0;0;0
8807;172,318071;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3127957 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,318071;172,318071;0;;-0,000117;0,000117;0,000234
8808;172,318071;118.98.113.218;10.120.93.121;TLSv1.2;154;Ignored Unknown Record;;;;;;;;;;172,318071;172,318188;0,000117;;0,000018;9,90E-05;0,000081
8809;172,318188;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8805#1] 61020  >  443 [ACK] Seq=15876 Ack=3127957 Win=1060 Len=0 SLE=3129417 SRE=3130877;;;;;;;;;;172,318188;172,318287;9,90E-05;;0,000048;5,10E-05;3,00E-06
8810;172,318287;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3130877 Win=1060 Len=0;;;;;;;;;;172,318287;172,318338;5,10E-05;;-0,001861;0,001912;0,003773
8811;172,318338;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3130977 Win=1060 Len=0;;;;;;;;;;172,318338;172,32025;0,001912;;0,001912;0;-0,001912
8812;172,32025;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,32025;172,32025;0;;0;0;0
8813;172,32025;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,32025;172,32025;0;;-0,000128;0,000128;0,000256
8814;172,32025;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,32025;172,320378;0,000128;;-0,001888;0,002016;0,003904
8815;172,320378;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3135357 Win=1060 Len=0;;;;;;;;;;172,320378;172,322394;0,002016;;0,002016;0;-0,002016
8816;172,322394;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,322394;172,322394;0;;0;0;0
8817;172,322394;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,322394;172,322394;0;;-0,000074;7,40E-05;0,000148
8818;172,322394;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,322394;172,322468;7,40E-05;;-0,004907;0,004981;0,009888
8819;172,322468;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3139737 Win=1060 Len=0;;;;;;;;;;172,322468;172,327449;0,004981;;0,004981;0;-0,004981
8820;172,327449;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,327449;172,327449;0;;0;0;0
8821;172,327449;118.98.113.218;10.120.93.121;TCP;1514;443  >  61020 [ACK] Seq=3141197 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,327449;172,327449;0;;-0,0001;0,0001;0,0002
8822;172,327449;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,327449;172,327549;0,0001;;-0,002072;0,002172;0,004244
8823;172,327549;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3144117 Win=1060 Len=0;;;;;;;;;;172,327549;172,329721;0,002172;;0,002172;0;-0,002172
8824;172,329721;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,329721;172,329721;0;;0;0;0
8825;172,329721;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,329721;172,329721;0;;-0,000145;0,000145;0,00029
8826;172,329721;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3145577 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,329721;172,329866;0,000145;;0,000047;9,80E-05;0,000051
8827;172,329866;10.120.93.121;118.98.113.218;TCP;66;61020  >  443 [ACK] Seq=15876 Ack=3145577 Win=1060 Len=0 SLE=3147037 SRE=3148497;;;;;;;;;;172,329866;172,329964;9,80E-05;;-0,001852;0,00195;0,003802
8828;172,329964;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3148497 Win=1060 Len=0;;;;;;;;;;172,329964;172,331914;0,00195;;0,00195;0;-0,00195
8829;172,331914;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,331914;172,331914;0;;0;0;0
8830;172,331914;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,331914;172,331914;0;;-0,000131;0,000131;0,000262
8831;172,331914;118.98.113.218;10.120.93.121;TCP;1514;443  >  61020 [ACK] Seq=3151417 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,331914;172,332045;0,000131;;-0,003746;0,003877;0,007623
8832;172,332045;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3152877 Win=1060 Len=0;;;;;;;;;;172,332045;172,335922;0,003877;;0,003796;8,10E-05;-0,003715
8833;172,335922;118.98.113.218;10.120.93.121;TLSv1.2;1514;Ignored Unknown Record;;;;;;;;;;172,335922;172,336003;8,10E-05;;-0,000046;0,000127;0,000173
8834;172,336003;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3154337 Win=1060 Len=0;;;;;;;;;;172,336003;172,33613;0,000127;;0,000127;0;-0,000127
8835;172,33613;118.98.113.218;10.120.93.121;TLSv1.2;1514;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,33613;172,33613;0;;0;0;0
8836;172,33613;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3154337 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,33613;172,33613;0;;-0,000053;5,30E-05;0,000106
8837;172,33613;118.98.113.218;10.120.93.121;TLSv1.2;495;[TCP Previous segment not captured] , Ignored Unknown Record;;;;;;;;;;172,33613;172,336183;5,30E-05;;-0,000003;5,60E-05;0,000059
8838;172,336183;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8834#1] 61020  >  443 [ACK] Seq=15876 Ack=3154337 Win=1060 Len=0 SLE=3155797 SRE=3157257;;;;;;;;;;172,336183;172,336239;5,60E-05;;0,00001;4,60E-05;0,000036
8839;172,336239;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3157257 Win=1060 Len=0;;;;;;;;;;172,336239;172,336285;4,60E-05;;-0,000041;8,70E-05;0,000128
8840;172,336285;10.120.93.121;118.98.113.218;TCP;66;[TCP Dup ACK 8839#1] 61020  >  443 [ACK] Seq=15876 Ack=3157257 Win=1060 Len=0 SLE=3158717 SRE=3159158;;;;;;;;;;172,336285;172,336372;8,70E-05;;0,000053;3,40E-05;-0,000019
8841;172,336372;118.98.113.218;10.120.93.121;TCP;1514;[TCP Out-Of-Order] 443  >  61020 [ACK] Seq=3157257 Ack=15876 Win=511 Len=1460;;;;;;;;;;172,336372;172,336406;3,40E-05;;-0,86918;0,869214;1,738394
8842;172,336406;10.120.93.121;118.98.113.218;TCP;54;61020  >  443 [ACK] Seq=15876 Ack=3159158 Win=1060 Len=0;;;;;;;;;;172,336406;173,20562;0,869214;;0,863766;0,005448;-0,858318
8843;173,20562;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,20562;173,211068;0,005448;;0,005448;0;-0,005448
8844;173,211068;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,211068;173,211068;0;;0;0;0
8845;173,211068;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,211068;173,211068;0;;-0,000124;0,000124;0,000248
8846;173,211068;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,211068;173,211192;0,000124;;-0,000674;0,000798;0,001472
8847;173,211192;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=652117 Win=525 Len=0;;;;;;;;;;173,211192;173,21199;0,000798;;0,000798;0;-0,000798
8848;173,21199;35.186.224.39;10.120.93.121;TLSv1.2;404;[TCP Previous segment not captured] , Application Data;;;;;;;;;;173,21199;173,21199;0;;0;0;0
8849;173,21199;35.186.224.39;10.120.93.121;TCP;1484;[TCP Out-Of-Order] 443  >  61011 [ACK] Seq=652117 Ack=259 Win=283 Len=1430;;;;;;;;;;173,21199;173,21199;0;;-0,000092;9,20E-05;0,000184
8850;173,21199;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,21199;173,212082;9,20E-05;;7,00E-06;8,50E-05;0,000078
8851;173,212082;10.120.93.121;35.186.224.39;TCP;66;[TCP Dup ACK 8847#1] 61011  >  443 [ACK] Seq=259 Ack=652117 Win=525 Len=0 SLE=653547 SRE=653897;;;;;;;;;;173,212082;173,212167;8,50E-05;;-0,003333;0,003418;0,006751
8852;173,212167;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=653897 Win=525 Len=0;;;;;;;;;;173,212167;173,215585;0,003418;;0,003418;0;-0,003418
8853;173,215585;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,215585;173,215585;0;;0;0;0
8854;173,215585;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,215585;173,215585;0;;-0,000123;0,000123;0,000246
8855;173,215585;35.186.224.39;10.120.93.121;TLSv1.2;764;Application Data;;;;;;;;;;173,215585;173,215708;0,000123;;-0,000038;0,000161;0,000199
8856;173,215708;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=658897 Win=525 Len=0;;;;;;;;;;173,215708;173,215869;0,000161;;0,000161;0;-0,000161
8857;173,215869;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,215869;173,215869;0;;0;0;0
8858;173,215869;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,215869;173,215869;0;;-0,000054;5,40E-05;0,000108
8859;173,215869;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,215869;173,215923;5,40E-05;;-0,004677;0,004731;0,009408
8860;173,215923;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=663187 Win=525 Len=0;;;;;;;;;;173,215923;173,220654;0,004731;;0,004731;0;-0,004731
8861;173,220654;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,220654;173,220654;0;;0;0;0
8862;173,220654;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,220654;173,220654;0;;-0,000131;0,000131;0,000262
8863;173,220654;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,220654;173,220785;0,000131;;-0,00157;0,001701;0,003271
8864;173,220785;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=667477 Win=525 Len=0;;;;;;;;;;173,220785;173,222486;0,001701;;0,001701;0;-0,001701
8865;173,222486;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,222486;173,222486;0;;0;0;0
8866;173,222486;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,222486;173,222486;0;;-0,000101;0,000101;0,000202
8867;173,222486;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,222486;173,222587;0,000101;;-0,001876;0,001977;0,003853
8868;173,222587;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=671767 Win=525 Len=0;;;;;;;;;;173,222587;173,224564;0,001977;;0,001977;0;-0,001977
8869;173,224564;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,224564;173,224564;0;;0;0;0
8870;173,224564;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,224564;173,224564;0;;-0,000107;0,000107;0,000214
8871;173,224564;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,224564;173,224671;0,000107;;-0,001722;0,001829;0,003551
8872;173,224671;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=676057 Win=525 Len=0;;;;;;;;;;173,224671;173,2265;0,001829;;0,001829;0;-0,001829
8873;173,2265;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,2265;173,2265;0;;0;0;0
8874;173,2265;35.186.224.39;10.120.93.121;TLSv1.2;1240;[TCP Previous segment not captured] , Application Data;;;;;;;;;;173,2265;173,2265;0;;-0,000105;0,000105;0,00021
8875;173,2265;35.186.224.39;10.120.93.121;TCP;1484;[TCP Out-Of-Order] 443  >  61011 [ACK] Seq=677487 Ack=259 Win=283 Len=1430;;;;;;;;;;173,2265;173,226605;0,000105;;0,000029;7,60E-05;0,000047
8876;173,226605;10.120.93.121;35.186.224.39;TCP;66;61011  >  443 [ACK] Seq=259 Ack=677487 Win=525 Len=0 SLE=678917 SRE=680103;;;;;;;;;;173,226605;173,226681;7,60E-05;;-0,009967;0,010043;0,02001
8877;173,226681;10.120.93.121;35.186.224.39;TCP;54;61011  >  443 [ACK] Seq=259 Ack=680103 Win=525 Len=0;;;;;;;;;;173,226681;173,236724;0,010043;;0,010043;0;-0,010043
8878;173,236724;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,236724;173,236724;0;;0;0;0
8879;173,236724;35.186.224.39;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;173,236724;173,236724;0;;-0,000128;0,000128;0,000256
